Input #0, mov,mp4,m4a,3gp,3g2,mj2, from '/Users/sethlim/Downloads/DoorDash Voice Agent for Dasher Reactivation.mp4':
  Metadata:
    major_brand     : isom
    minor_version   : 512
    compatible_brands: isomiso2avc1mp41
    encoder         : Lavf62.3.100
  Duration: 00:05:04.92, start: 0.000000, bitrate: 497 kb/s
  Stream #0:0[0x1](und): Video: h264 (Main) (avc1 / 0x31637661), yuv420p(progressive), 1662x1080 [SAR 1:1 DAR 277:180], 419 kb/s, 30 fps, 30 tbr, 90k tbn, start 0.023000 (default)
    Metadata:
      handler_name    : VideoHandler
  Stream #0:1[0x2](und): Audio: aac (LC) (mp4a / 0x6134706D), 44100 Hz, mono, fltp, 70 kb/s (default)
    Metadata:
      handler_name    : SoundHandler
Stream mapping:
  Stream #0:1 (aac) -> ebur128:default
  ebur128:out0 -> Stream #0:0 (pcm_s16le)
  Stream #0:0 -> #0:1 (h264 (native) -> wrapped_avframe (native))
Press [q] to stop, [?] for help
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.0999773  TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK:  -inf dBFS  TPK:  -inf dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.199977   TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -83.4 dBFS  TPK: -83.4 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.299977   TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -82.9 dBFS  TPK: -82.9 dBFS
Output #0, null, to 'pipe:':
  Metadata:
    major_brand     : isom
    minor_version   : 512
    compatible_brands: isomiso2avc1mp41
    encoder         : Lavf62.12.101
  Stream #0:0: Audio: pcm_s16le, 44100 Hz, mono, s16, 705 kb/s
    Metadata:
      encoder         : Lavc62.28.101 pcm_s16le
  Stream #0:1(und): Video: wrapped_avframe, yuv420p(progressive), 1662x1080 [SAR 1:1 DAR 277:180], q=2-31, 200 kb/s, 30 fps, 30 tbn (default)
    Metadata:
      encoder         : Lavc62.28.101 wrapped_avframe
      handler_name    : VideoHandler
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.399977   TARGET:-23 LUFS    M: -93.9 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -75.6 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.499977   TARGET:-23 LUFS    M: -93.6 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -87.9 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.599977   TARGET:-23 LUFS    M: -93.6 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -83.3 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.7        TARGET:-23 LUFS    M: -94.2 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -88.4 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.799977   TARGET:-23 LUFS    M:-101.4 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -88.9 dBFS  TPK: -75.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.899977   TARGET:-23 LUFS    M: -89.0 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -68.3 dBFS  TPK: -68.3 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 0.999977   TARGET:-23 LUFS    M: -57.7 S:-120.7     I: -57.7 LUFS       LRA:   0.0 LU  FTPK: -31.2 dBFS  TPK: -31.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.099977   TARGET:-23 LUFS    M: -42.6 S:-120.7     I: -42.6 LUFS       LRA:   0.0 LU  FTPK: -21.8 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.199977   TARGET:-23 LUFS    M: -42.4 S:-120.7     I: -42.5 LUFS       LRA:   0.0 LU  FTPK: -30.3 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.299977   TARGET:-23 LUFS    M: -42.4 S:-120.7     I: -42.4 LUFS       LRA:   0.0 LU  FTPK: -70.9 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.399977   TARGET:-23 LUFS    M: -42.5 S:-120.7     I: -42.5 LUFS       LRA:   0.0 LU  FTPK: -89.2 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.499977   TARGET:-23 LUFS    M: -55.7 S:-120.7     I: -42.5 LUFS       LRA:   0.0 LU  FTPK: -74.6 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.599977   TARGET:-23 LUFS    M: -50.4 S:-120.7     I: -43.3 LUFS       LRA:   0.0 LU  FTPK: -23.9 dBFS  TPK: -21.8 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.699977   TARGET:-23 LUFS    M: -37.3 S:-120.7     I: -41.5 LUFS       LRA:   0.0 LU  FTPK: -18.7 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.799977   TARGET:-23 LUFS    M: -33.8 S:-120.7     I: -38.6 LUFS       LRA:   0.0 LU  FTPK: -19.0 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.899977   TARGET:-23 LUFS    M: -33.5 S:-120.7     I: -37.4 LUFS       LRA:   0.0 LU  FTPK: -24.3 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 1.999977   TARGET:-23 LUFS    M: -33.1 S:-120.7     I: -36.6 LUFS       LRA:   0.0 LU  FTPK: -21.4 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.099977   TARGET:-23 LUFS    M: -34.3 S:-120.7     I: -36.3 LUFS       LRA:   0.0 LU  FTPK: -20.0 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.199977   TARGET:-23 LUFS    M: -38.4 S:-120.7     I: -36.4 LUFS       LRA:   0.0 LU  FTPK: -52.9 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.299977   TARGET:-23 LUFS    M: -39.3 S:-120.7     I: -36.6 LUFS       LRA:   0.0 LU  FTPK: -57.8 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.399977   TARGET:-23 LUFS    M: -41.9 S:-120.7     I: -36.9 LUFS       LRA:   0.0 LU  FTPK: -79.3 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.499977   TARGET:-23 LUFS    M: -48.0 S:-120.7     I: -37.2 LUFS       LRA:   0.0 LU  FTPK: -25.3 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.599977   TARGET:-23 LUFS    M: -39.3 S:-120.7     I: -37.3 LUFS       LRA:   0.0 LU  FTPK: -23.0 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.699977   TARGET:-23 LUFS    M: -38.9 S:-120.7     I: -37.4 LUFS       LRA:   0.0 LU  FTPK: -27.4 dBFS  TPK: -18.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.799977   TARGET:-23 LUFS    M: -35.9 S:-120.7     I: -37.1 LUFS       LRA:   0.0 LU  FTPK: -17.2 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 2.899977   TARGET:-23 LUFS    M: -34.5 S:-120.7     I: -36.8 LUFS       LRA:   0.0 LU  FTPK: -19.6 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 6.460091   TARGET:-23 LUFS    M: -40.6 S: -39.1     I: -37.9 LUFS       LRA:   2.4 LU  FTPK: -23.4 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 6.560091   TARGET:-23 LUFS    M: -40.5 S: -39.3     I: -37.9 LUFS       LRA:   2.5 LU  FTPK: -31.3 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 6.660091   TARGET:-23 LUFS    M: -40.3 S: -39.4     I: -38.0 LUFS       LRA:   2.6 LU  FTPK: -32.8 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 6.760091   TARGET:-23 LUFS    M: -41.4 S: -39.4     I: -38.0 LUFS       LRA:   2.6 LU  FTPK: -31.5 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 6.860091   TARGET:-23 LUFS    M: -46.5 S: -39.7     I: -38.1 LUFS       LRA:   2.8 LU  FTPK: -30.3 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 6.960091   TARGET:-23 LUFS    M: -44.7 S: -40.1     I: -38.1 LUFS       LRA:   2.9 LU  FTPK: -24.6 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.060091   TARGET:-23 LUFS    M: -45.2 S: -41.2     I: -38.2 LUFS       LRA:   2.9 LU  FTPK: -46.3 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.160091   TARGET:-23 LUFS    M: -46.2 S: -41.5     I: -38.3 LUFS       LRA:   3.2 LU  FTPK: -55.1 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.260113   TARGET:-23 LUFS    M: -48.3 S: -41.6     I: -38.3 LUFS       LRA:   3.6 LU  FTPK: -79.4 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.360091   TARGET:-23 LUFS    M: -63.9 S: -41.7     I: -38.3 LUFS       LRA:   3.6 LU  FTPK: -79.3 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.460091   TARGET:-23 LUFS    M: -74.3 S: -41.7     I: -38.3 LUFS       LRA:   4.7 LU  FTPK: -79.0 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.560091   TARGET:-23 LUFS    M: -93.1 S: -41.9     I: -38.3 LUFS       LRA:   5.0 LU  FTPK: -79.4 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.660091   TARGET:-23 LUFS    M: -93.4 S: -42.0     I: -38.3 LUFS       LRA:   5.1 LU  FTPK: -82.7 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.760091   TARGET:-23 LUFS    M: -94.5 S: -42.5     I: -38.3 LUFS       LRA:   5.2 LU  FTPK: -86.1 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.860091   TARGET:-23 LUFS    M: -96.7 S: -43.6     I: -38.3 LUFS       LRA:   5.2 LU  FTPK: -88.3 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 7.960091   TARGET:-23 LUFS    M: -79.0 S: -43.7     I: -38.3 LUFS       LRA:   5.4 LU  FTPK: -52.9 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.060091   TARGET:-23 LUFS    M: -76.4 S: -44.4     I: -38.3 LUFS       LRA:   5.4 LU  FTPK: -54.4 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.160091   TARGET:-23 LUFS    M: -76.3 S: -44.4     I: -38.3 LUFS       LRA:   6.0 LU  FTPK: -76.3 dBFS  TPK: -17.2 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.260091   TARGET:-23 LUFS    M: -40.1 S: -43.2     I: -38.4 LUFS       LRA:   6.7 LU  FTPK: -17.1 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.360091   TARGET:-23 LUFS    M: -36.6 S: -42.0     I: -38.3 LUFS       LRA:   6.0 LU  FTPK: -18.7 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.460091   TARGET:-23 LUFS    M: -35.7 S: -41.6     I: -38.3 LUFS       LRA:   6.0 LU  FTPK: -23.5 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.560091   TARGET:-23 LUFS    M: -34.5 S: -41.2     I: -38.2 LUFS       LRA:   6.0 LU  FTPK: -22.5 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.660091   TARGET:-23 LUFS    M: -34.9 S: -40.9     I: -38.1 LUFS       LRA:   6.0 LU  FTPK: -22.1 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.760091   TARGET:-23 LUFS    M: -35.9 S: -40.5     I: -38.1 LUFS       LRA:   6.0 LU  FTPK: -23.8 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.860091   TARGET:-23 LUFS    M: -34.8 S: -39.9     I: -37.9 LUFS       LRA:   6.0 LU  FTPK: -21.6 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 8.960091   TARGET:-23 LUFS    M: -35.7 S: -40.0     I: -37.9 LUFS       LRA:   6.0 LU  FTPK: -27.2 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.060091   TARGET:-23 LUFS    M: -37.0 S: -40.0     I: -37.9 LUFS       LRA:   6.0 LU  FTPK: -40.4 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.160091   TARGET:-23 LUFS    M: -36.5 S: -39.6     I: -37.8 LUFS       LRA:   6.0 LU  FTPK: -23.4 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.260091   TARGET:-23 LUFS    M: -39.7 S: -39.5     I: -37.9 LUFS       LRA:   6.0 LU  FTPK: -30.8 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.360091   TARGET:-23 LUFS    M: -40.4 S: -39.7     I: -37.9 LUFS       LRA:   5.5 LU  FTPK: -59.8 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.460091   TARGET:-23 LUFS    M: -40.4 S: -40.0     I: -37.9 LUFS       LRA:   5.5 LU  FTPK: -79.6 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.560091   TARGET:-23 LUFS    M: -50.6 S: -40.0     I: -37.9 LUFS       LRA:   5.5 LU  FTPK: -88.0 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.660091   TARGET:-23 LUFS    M: -81.0 S: -40.0     I: -37.9 LUFS       LRA:   5.5 LU  FTPK: -88.9 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.760091   TARGET:-23 LUFS    M: -66.7 S: -40.1     I: -38.0 LUFS       LRA:   5.5 LU  FTPK: -40.8 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.860091   TARGET:-23 LUFS    M: -66.7 S: -40.1     I: -38.0 LUFS       LRA:   5.5 LU  FTPK: -84.2 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 9.960091   TARGET:-23 LUFS    M: -49.7 S: -40.2     I: -38.0 LUFS       LRA:   5.4 LU  FTPK: -28.8 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.060091  TARGET:-23 LUFS    M: -45.0 S: -40.0     I: -38.0 LUFS       LRA:   5.4 LU  FTPK: -29.4 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.160091  TARGET:-23 LUFS    M: -43.3 S: -39.9     I: -38.1 LUFS       LRA:   5.4 LU  FTPK: -28.2 dBFS  TPK: -17.1 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.260091  TARGET:-23 LUFS    M: -34.9 S: -38.6     I: -38.0 LUFS       LRA:   5.4 LU  FTPK: -16.6 dBFS  TPK: -16.6 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.360113  TARGET:-23 LUFS    M: -32.1 S: -37.5     I: -37.8 LUFS       LRA:   5.4 LU  FTPK: -15.7 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.460091  TARGET:-23 LUFS    M: -32.2 S: -37.5     I: -37.7 LUFS       LRA:   5.4 LU  FTPK: -29.1 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.560091  TARGET:-23 LUFS    M: -32.3 S: -37.4     I: -37.5 LUFS       LRA:   5.4 LU  FTPK: -32.8 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.660091  TARGET:-23 LUFS    M: -34.4 S: -37.3     I: -37.4 LUFS       LRA:   5.4 LU  FTPK: -21.3 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.760091  TARGET:-23 LUFS    M: -40.1 S: -37.2     I: -37.4 LUFS       LRA:   5.4 LU  FTPK: -23.2 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.860091  TARGET:-23 LUFS    M: -39.5 S: -37.1     I: -37.5 LUFS       LRA:   5.4 LU  FTPK: -29.3 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 10.960091  TARGET:-23 LUFS    M: -39.1 S: -37.1     I: -37.5 LUFS       LRA:   5.4 LU  FTPK: -30.8 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.060091  TARGET:-23 LUFS    M: -41.2 S: -37.1     I: -37.5 LUFS       LRA:   5.4 LU  FTPK: -53.3 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.160091  TARGET:-23 LUFS    M: -43.8 S: -37.1     I: -37.5 LUFS       LRA:   5.4 LU  FTPK: -50.9 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.260091  TARGET:-23 LUFS    M: -48.7 S: -37.4     I: -37.6 LUFS       LRA:   5.4 LU  FTPK: -67.1 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.338889  TARGET:-23 LUFS    M: -66.2 S: -37.8     I: -37.6 LUFS       LRA:   5.3 LU  FTPK: -88.8 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.438889  TARGET:-23 LUFS    M: -67.4 S: -37.9     I: -37.6 LUFS       LRA:   5.3 LU  FTPK: -89.2 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.538889  TARGET:-23 LUFS    M: -87.6 S: -38.3     I: -37.6 LUFS       LRA:   5.3 LU  FTPK: -88.4 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.638889  TARGET:-23 LUFS    M:-103.4 S: -38.5     I: -37.6 LUFS       LRA:   5.3 LU  FTPK: -80.7 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.738889  TARGET:-23 LUFS    M: -99.3 S: -38.8     I: -37.6 LUFS       LRA:   5.3 LU  FTPK: -77.6 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.838889  TARGET:-23 LUFS    M: -97.4 S: -39.4     I: -37.6 LUFS       LRA:   5.3 LU  FTPK: -74.3 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 11.938889  TARGET:-23 LUFS    M: -92.6 S: -39.4     I: -37.6 LUFS       LRA:   5.2 LU  FTPK: -70.3 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.038912  TARGET:-23 LUFS    M: -85.7 S: -39.4     I: -37.6 LUFS       LRA:   5.2 LU  FTPK: -60.1 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.138912  TARGET:-23 LUFS    M: -53.4 S: -39.9     I: -37.6 LUFS       LRA:   5.2 LU  FTPK: -31.2 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.238889  TARGET:-23 LUFS    M: -37.5 S: -39.0     I: -37.6 LUFS       LRA:   5.2 LU  FTPK: -20.9 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.338889  TARGET:-23 LUFS    M: -37.5 S: -39.0     I: -37.6 LUFS       LRA:   5.1 LU  FTPK: -34.6 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.438889  TARGET:-23 LUFS    M: -35.0 S: -38.4     I: -37.6 LUFS       LRA:   5.1 LU  FTPK: -18.7 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.538889  TARGET:-23 LUFS    M: -35.0 S: -38.4     I: -37.5 LUFS       LRA:   5.1 LU  FTPK: -27.7 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.638889  TARGET:-23 LUFS    M: -33.7 S: -37.4     I: -37.4 LUFS       LRA:   5.1 LU  FTPK: -17.9 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.738889  TARGET:-23 LUFS    M: -33.2 S: -37.2     I: -37.3 LUFS       LRA:   5.1 LU  FTPK: -23.4 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.838889  TARGET:-23 LUFS    M: -34.3 S: -37.2     I: -37.3 LUFS       LRA:   5.1 LU  FTPK: -26.4 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 12.938889  TARGET:-23 LUFS    M: -33.1 S: -36.8     I: -37.2 LUFS       LRA:   5.1 LU  FTPK: -20.9 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.038889  TARGET:-23 LUFS    M: -36.4 S: -36.8     I: -37.2 LUFS       LRA:   5.1 LU  FTPK: -26.7 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.138889  TARGET:-23 LUFS    M: -37.4 S: -36.8     I: -37.2 LUFS       LRA:   5.1 LU  FTPK: -38.8 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.238889  TARGET:-23 LUFS    M: -38.1 S: -37.7     I: -37.2 LUFS       LRA:   5.1 LU  FTPK: -69.7 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.338889  TARGET:-23 LUFS    M: -46.0 S: -38.9     I: -37.2 LUFS       LRA:   5.0 LU  FTPK: -73.0 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.438889  TARGET:-23 LUFS    M: -59.5 S: -38.9     I: -37.2 LUFS       LRA:   5.0 LU  FTPK: -79.8 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.538889  TARGET:-23 LUFS    M: -90.4 S: -38.9     I: -37.2 LUFS       LRA:   5.0 LU  FTPK: -87.1 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.638889  TARGET:-23 LUFS    M: -93.1 S: -39.1     I: -37.2 LUFS       LRA:   5.0 LU  FTPK: -88.2 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.738889  TARGET:-23 LUFS    M: -90.7 S: -39.3     I: -37.2 LUFS       LRA:   5.0 LU  FTPK: -69.3 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.838889  TARGET:-23 LUFS    M: -91.2 S: -39.5     I: -37.2 LUFS       LRA:   5.0 LU  FTPK: -88.9 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 13.938889  TARGET:-23 LUFS    M: -91.0 S: -39.5     I: -37.2 LUFS       LRA:   4.9 LU  FTPK: -77.6 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.038889  TARGET:-23 LUFS    M: -91.0 S: -39.5     I: -37.2 LUFS       LRA:   4.9 LU  FTPK: -88.6 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.138889  TARGET:-23 LUFS    M: -81.1 S: -39.5     I: -37.2 LUFS       LRA:   4.9 LU  FTPK: -58.0 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.238889  TARGET:-23 LUFS    M: -80.5 S: -39.5     I: -37.2 LUFS       LRA:   4.9 LU  FTPK: -65.8 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.338889  TARGET:-23 LUFS    M: -45.0 S: -39.4     I: -37.3 LUFS       LRA:   4.8 LU  FTPK: -21.8 dBFS  TPK: -15.7 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.438889  TARGET:-23 LUFS    M: -35.3 S: -38.2     I: -37.3 LUFS       LRA:   4.8 LU  FTPK: -14.9 dBFS  TPK: -14.9 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.538889  TARGET:-23 LUFS    M: -34.7 S: -38.0     I: -37.2 LUFS       LRA:   4.8 LU  FTPK: -24.6 dBFS  TPK: -14.9 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.638889  TARGET:-23 LUFS    M: -34.4 S: -38.0     I: -37.2 LUFS       LRA:   4.8 LU  FTPK: -25.2 dBFS  TPK: -14.9 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.738889  TARGET:-23 LUFS    M: -34.2 S: -37.8     I: -37.1 LUFS       LRA:   4.8 LU  FTPK: -21.2 dBFS  TPK: -14.9 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.838889  TARGET:-23 LUFS    M: -37.4 S: -37.5     I: -37.1 LUFS       LRA:   4.8 LU  FTPK: -21.1 dBFS  TPK: -14.9 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 14.938889  TARGET:-23 LUFS    M: -37.8 S: -37.5     I: -37.1 LUFS       LRA:   4.8 LU  FTPK: -25.1 dBFS  TPK: -14.9 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 15.038889  TARGET:-23 LUFS    M: -35.6 S: -37.1     I: -37.1 LUFS       LRA:   4.8 LU  FTPK: -21.9 dBFS  TPK: -14.9 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 15.138889  TARGET:-23 LUFS    M: -36.0 S: -37.0     I: -37.1 LUFS       LRA:   4.8 LU  FTPK: -24.8 dBFS  TPK: -14.9 dBFS
[Parsed_ebur128_0 @ 0xc45015c80] t: 15.238889  TARGET:-23 LUFS    M: -37.3 S: -37.5     I: -37.1 LUFS       LRA:   4.8 LU  FTPK: -39.3 dBFS  TPK: -14.9 dBFS
